Date,SP500
2011-06-24,127.29
2011-06-27,128.36
2011-06-28,130.03
2011-06-29,131.22
2011-06-30,132.42
2011-07-01,134.35
2011-07-05,134.3
2011-07-06,134.42
2011-07-07,135.9
2011-07-08,134.85
2011-07-11,132.49
2011-07-12,131.86
2011-07-13,132.33
2011-07-14,131.41
2011-07-15,132.16
2011-07-18,131.02
2011-07-19,133.21
2011-07-20,133.14
2011-07-21,134.96
2011-07-22,135.05
2011-07-25,134.34
2011-07-26,133.8
2011-07-27,131.08
2011-07-28,130.68
2011-07-29,129.81
2011-08-01,129.2
2011-08-02,125.99
2011-08-03,126.65
2011-08-04,120.67
2011-08-05,120.43
2011-08-08,112.63
2011-08-09,118.43
2011-08-10,112.6
2011-08-11,117.78
2011-08-12,118.58
2011-08-15,121.03
2011-08-16,120.01
2011-08-17,120.13
2011-08-18,114.85
2011-08-19,113.12
2011-08-22,113.12
2011-08-23,116.83
2011-08-24,118.51
2011-08-25,116.66
2011-08-26,118.42
2011-08-29,121.79
2011-08-30,122.04
2011-08-31,122.64
2011-09-01,121.39
2011-09-02,118.22
2011-09-06,117.39
2011-09-07,120.68
2011-09-08,119.45
2011-09-09,116.26
2011-09-12,117.06
2011-09-13,118.01
2011-09-14,119.67
2011-09-15,121.83
2011-09-16,122.55
2011-09-19,121.36
2011-09-20,121.22
2011-09-21,117.46
2011-09-22,113.87
2011-09-23,114.41
2011-09-26,116.59
2011-09-27,117.91
2011-09-28,115.46
2011-09-29,116.47
2011-09-30,113.69
2011-10-03,110.26
2011-10-04,112.56
2011-10-05,114.8
2011-10-06,116.9
2011-10-07,116.07
2011-10-10,119.98
2011-10-11,120.08
2011-10-12,121.07
2011-10-13,120.87
2011-10-14,122.94
2011-10-17,120.66
2011-10-18,123.06
2011-10-19,121.51
2011-10-20,122.09
2011-10-21,124.33
2011-10-24,125.95
2011-10-25,123.5
2011-10-26,124.75
2011-10-27,129.06
2011-10-28,129.05
2011-10-31,125.8
2011-11-01,122.46
2011-11-02,124.39
2011-11-03,126.66
2011-11-04,125.88
2011-11-07,126.65
2011-11-08,128.3
2011-11-09,123.57
2011-11-10,124.77
2011-11-11,127.1
2011-11-14,125.88
2011-11-15,126.58
2011-11-16,124.48
2011-11-17,122.5
2011-11-18,122.34
2011-11-21,120.05
2011-11-22,119.57
2011-11-23,116.93
2011-11-25,116.64
2011-11-28,120.04
2011-11-29,120.47
2011-11-30,125.4
2011-12-01,125.36
2011-12-02,125.34
2011-12-05,126.63
2011-12-06,126.7
2011-12-07,127.1
2011-12-08,124.41
2011-12-09,126.46
2011-12-12,124.64
2011-12-13,123.49
2011-12-14,122.13
2011-12-15,122.59
2011-12-16,122.78
2011-12-19,121.48
2011-12-20,125.12
2011-12-21,125.32
2011-12-22,125.8
2011-12-23,126.8
2011-12-27,126.88
2011-12-28,125.35
2011-12-29,126.54
2011-12-30,125.96
2012-01-03,128.02
2012-01-04,128.13
2012-01-05,128.55
2012-01-06,128.27
2012-01-09,128.43
2012-01-10,129.59
2012-01-11,129.69
2012-01-12,130
2012-01-13,129.5
2012-01-17,129.75
2012-01-18,131.2
2012-01-19,131.94
2012-01-20,131.91
2012-01-23,132.03
2012-01-24,131.91
2012-01-25,133.01
2012-01-26,132.33
2012-01-27,132.25
2012-01-30,131.79
2012-01-31,131.77
2012-02-01,132.88
2012-02-02,133.17
2012-02-03,135.04
2012-02-06,134.87
2012-02-07,135.23
2012-02-08,135.63
2012-02-09,135.82
2012-02-10,134.88
2012-02-13,135.82
2012-02-14,135.67
2012-02-15,135.07
2012-02-16,136.52
2012-02-17,136.85
2012-02-21,136.95
2012-02-22,136.49
2012-02-23,137.14
2012-02-24,137.37
2012-02-27,137.67
2012-02-28,138.05
2012-02-29,137.32
2012-03-01,138.21
2012-03-02,137.85
2012-03-05,137.28
2012-03-06,135.16
2012-03-07,136.17
2012-03-08,137.51
2012-03-09,138.05
2012-03-12,138.07
2012-03-13,140.56
2012-03-14,140.38
2012-03-15,141.22
2012-03-16,141.41
2012-03-19,141.99
2012-03-20,141.56
2012-03-21,141.3
2012-03-22,140.33
2012-03-23,140.81
2012-03-26,142.06
2012-03-27,141.67
2012-03-28,141
2012-03-29,140.71
2012-03-30,141.21
2012-04-02,142.32
2012-04-03,141.78
2012-04-04,140.27
2012-04-05,140.3
2012-04-09,138.69
2012-04-10,136.4
2012-04-11,137.34
2012-04-12,139.3
2012-04-13,137.59
2012-04-16,137.48
2012-04-17,139.53
2012-04-18,139.11
2012-04-19,138.28
2012-04-20,138.4
2012-04-23,137.28
2012-04-24,137.79
2012-04-25,139.73
2012-04-26,140.66
2012-04-27,140.91
2012-04-30,140.28
2012-05-01,141.21
2012-05-02,140.84
2012-05-03,139.79
2012-05-04,137.49
2012-05-07,137.55
2012-05-08,136.99
2012-05-09,136.17
2012-05-10,136.49
2012-05-11,136.03
2012-05-14,134.62
2012-05-15,133.83
2012-05-16,133.33
2012-05-17,131.35
2012-05-18,130.22
2012-05-21,132.43
2012-05-22,132.66
2012-05-23,132.74
2012-05-24,132.84
2012-05-25,132.56
2012-05-29,134.15
2012-05-30,132.19
2012-05-31,131.85
2012-06-01,128.76
2012-06-04,128.6
2012-06-05,129.33
2012-06-06,132.36
2012-06-07,132.53
2012-06-08,133.52
2012-06-11,132.54
2012-06-12,133.47
2012-06-13,132.57
2012-06-14,133.92
2012-06-15,135.2
2012-06-18,135.51
2012-06-19,136.27
2012-06-20,135.99
2012-06-21,133.02
2012-06-22,133.96
2012-06-25,131.78
2012-06-26,132.46
2012-06-27,133.71
2012-06-28,133.39
2012-06-29,136.75
2012-07-02,137.04
2012-07-03,137.97
2012-07-05,137.34
2012-07-06,135.95
2012-07-09,135.84
2012-07-10,134.69
2012-07-11,134.64
2012-07-12,134.02
2012-07-13,136.3
2012-07-16,135.98
2012-07-17,136.9
2012-07-18,138.01
2012-07-19,138.29
2012-07-20,137.01
2012-07-23,135.67
2012-07-24,134.54
2012-07-25,134.49
2012-07-26,136.67
2012-07-27,139.33
2012-07-30,139.24
2012-07-31,138.45
2012-08-01,138.16
2012-08-02,137.2
2012-08-03,139.87
2012-08-06,140.2
2012-08-07,140.91
2012-08-08,141.11
2012-08-09,141.2
2012-08-10,141.38
2012-08-13,141.32
2012-08-14,141.4
2012-08-15,141.56
2012-08-16,142.56
2012-08-17,142.79
2012-08-20,142.83
2012-08-21,142.37
2012-08-22,142.4
2012-08-23,141.26
2012-08-24,142.17
2012-08-27,142.11
2012-08-28,141.96
2012-08-29,142.1
2012-08-30,141.08
2012-08-31,141.88
2012-09-04,141.28
2012-09-05,141.48
2012-09-06,144.35
2012-09-07,145
2012-09-10,144.1
2012-09-11,144.46
2012-09-12,145.04
2012-09-13,147.33
2012-09-14,147.88
2012-09-17,147.42
2012-09-18,147.28
2012-09-19,147.39
2012-09-20,147.33
2012-09-21,147.17
2012-09-24,147.02
2012-09-25,144.76
2012-09-26,143.93
2012-09-27,145.31
2012-09-28,144.4
2012-10-01,144.92
2012-10-02,145.13
2012-10-03,145.66
2012-10-04,146.81
2012-10-05,146.7
2012-10-08,146.22
2012-10-09,144.84
2012-10-10,143.93
2012-10-11,144.02
2012-10-12,143.41
2012-10-15,144.6
2012-10-16,146.2
2012-10-17,146.78
2012-10-18,146.47
2012-10-19,143.86
2012-10-22,144.02
2012-10-23,141.95
2012-10-24,141.59
2012-10-25,142.02
2012-10-26,141.93
2012-10-31,141.48
2012-11-01,143.46
2012-11-02,142.1
2012-11-05,142.41
2012-11-06,143.51
2012-11-07,140.25
2012-11-08,138.58
2012-11-09,138.6
2012-11-12,138.87
2012-11-13,138.32
2012-11-14,136.58
2012-11-15,136.28
2012-11-16,136.84
2012-11-19,139.74
2012-11-20,139.79
2012-11-21,140.08
2012-11-23,141.83
2012-11-26,141.78
2012-11-27,140.93
2012-11-28,142.01
2012-11-29,142.71
2012-11-30,142.71
2012-12-03,142.04
2012-12-04,141.8
2012-12-05,142.06
2012-12-06,142.5
2012-12-07,143
2012-12-10,143.13
2012-12-11,143.96
2012-12-12,144.16
2012-12-13,143.26
2012-12-14,142.76
2012-12-17,144.34
2012-12-18,146.05
2012-12-19,144.03
2012-12-20,144.83
2012-12-21,143.51
2012-12-24,143.06
2012-12-26,142.39
2012-12-27,142.25
2012-12-28,140.64
2012-12-31,143.14
2013-01-02,146.63
2013-01-03,146.44
2013-01-04,147.16
2013-01-07,146.7
2013-01-08,146.3
2013-01-09,146.69
2013-01-10,147.8
2013-01-11,147.87
2013-01-14,147.74
2013-01-15,147.8
2013-01-16,147.74
2013-01-17,148.74
2013-01-18,149.13
2013-01-22,149.86
2013-01-23,150.14
2013-01-24,150.18
2013-01-25,150.92
2013-01-28,150.92
2013-01-29,151.42
2013-01-30,150.86
2013-01-31,150.46
2013-02-01,152.03
2013-02-04,150.37
2013-02-05,151.76
2013-02-06,151.96
2013-02-07,151.78
2013-02-08,152.55
2013-02-11,152.5
2013-02-12,152.84
2013-02-13,152.94
2013-02-14,153.12
2013-02-15,152.95
2013-02-19,154
2013-02-20,152.06
2013-02-21,151.18
2013-02-22,152.63
2013-02-25,149.77
2013-02-26,150.79
2013-02-27,152.63
2013-02-28,152.5
2013-03-01,152.88
2013-03-04,153.64
2013-03-05,155.03
2013-03-06,155.35
2013-03-07,155.62
2013-03-08,156.28
2013-03-11,156.82
2013-03-12,156.45
2013-03-13,156.67
2013-03-14,157.55
2013-03-15,157.37
2013-03-18,156.42
2013-03-19,156.16
2013-03-20,157.16
2013-03-21,155.86
2013-03-22,157.08
2013-03-25,155.82
2013-03-26,157.01
2013-03-27,156.9
2013-03-28,157.36
2013-04-01,156.84
2013-04-02,157.58
2013-04-03,156.04
2013-04-04,156.64
2013-04-05,155.97
2013-04-08,156.93
2013-04-09,157.51
2013-04-10,159.48
2013-04-11,160
2013-04-12,159.58
2013-04-15,155.93
2013-04-16,158.2
2013-04-17,155.82
2013-04-18,154.92
2013-04-19,156.17
2013-04-22,157
2013-04-23,158.6
2013-04-24,158.59
2013-04-25,159.34
2013-04-26,159
2013-04-29,160.1
2013-04-30,160.45
2013-05-01,159.1
2013-05-02,160.54
2013-05-03,162.13
2013-05-06,162.56
2013-05-07,163.39
2013-05-08,164.16
2013-05-09,163.72
2013-05-10,164.23
2013-05-13,164.37
2013-05-14,166.13
2013-05-15,166.97
2013-05-16,166.17
2013-05-17,167.8
2013-05-20,167.84
2013-05-21,168.05
2013-05-22,166.79
2013-05-23,166.3
2013-05-24,166.15
2013-05-28,167.17
2013-05-29,166.04
2013-05-30,166.7
2013-05-31,164.3
2013-06-03,165.17
2013-06-04,164.42
2013-06-05,162.04
2013-06-06,163.52
2013-06-07,165.62
2013-06-10,165.6
2013-06-11,163.97
2013-06-12,162.6
2013-06-13,165.07
2013-06-14,164.02
2013-06-17,165.36
2013-06-18,166.57
2013-06-19,164.39
2013-06-20,160.21
2013-06-21,160.7
2013-06-24,158.64
2013-06-25,160.21
2013-06-26,160.97
2013-06-27,161.91
2013-06-28,160.88
2013-07-01,162.21
2013-07-02,161.95
2013-07-03,162.12
2013-07-05,163.91
2013-07-08,164.81
2013-07-09,165.99
2013-07-10,166.06
2013-07-11,168.46
2013-07-12,168.4
2013-07-15,169.15
2013-07-16,168.44
2013-07-17,168.8
2013-07-18,169.76
2013-07-19,170.15
2013-07-22,170.42
2013-07-23,170.07
2013-07-24,169.47
2013-07-25,169.79
2013-07-26,170.02
2013-07-29,169.52
2013-07-30,169.49
2013-07-31,169.55
2013-08-01,171.55
2013-08-02,171.86
2013-08-05,171.69
2013-08-06,170.78
2013-08-07,170.11
2013-08-08,170.7
2013-08-09,170.23
2013-08-12,169.97
2013-08-13,170.58
2013-08-14,169.67
2013-08-15,167.23
2013-08-16,166.72
2013-08-19,165.65
2013-08-20,166.44
2013-08-21,165.41
2013-08-22,166.91
2013-08-23,167.54
2013-08-26,166.88
2013-08-27,164.19
2013-08-28,164.75
2013-08-29,165.04
2013-08-30,164.4
2013-09-03,165.22
2013-09-04,166.59
2013-09-05,166.76
2013-09-06,166.89
2013-09-09,168.55
2013-09-10,169.72
2013-09-11,170.29
2013-09-12,169.94
2013-09-13,170.18
2013-09-16,171.3
2013-09-17,171.99
2013-09-18,174.01
2013-09-19,173.78
2013-09-20,172.47
2013-09-23,171.75
2013-09-24,170.54
2013-09-25,170.05
2013-09-26,170.58
2013-09-27,169.85
2013-09-30,168.9
2013-10-01,170.27
2013-10-02,170.01
2013-10-03,168.55
2013-10-04,169.79
2013-10-07,168.34
2013-10-08,166.42
2013-10-09,166.49
2013-10-10,170.14
2013-10-11,171.2
2013-10-14,171.97
2013-10-15,170.58
2013-10-16,173.04
2013-10-17,174.15
2013-10-18,175.33
2013-10-21,175.36
2013-10-22,176.3
2013-10-23,175.62
2013-10-24,176.2
2013-10-25,176.99
2013-10-28,177.19
2013-10-29,178.24
2013-10-30,177.37
2013-10-31,176.69
2013-11-01,177.21
2013-11-04,177.81
2013-11-05,177.31
2013-11-06,178.16
2013-11-07,175.91
2013-11-08,178.3
2013-11-11,178.3
2013-11-12,177.9
2013-11-13,179.28
2013-11-14,180.35
2013-11-15,181.12
2013-11-18,180.52
2013-11-19,180.08
2013-11-20,179.51
2013-11-21,180.9
2013-11-22,181.84
2013-11-25,181.66
2013-11-26,181.69
2013-11-27,182.14
2013-11-29,181.96
2013-12-02,181.57
2013-12-03,180.88
2013-12-04,180.67
2013-12-05,179.99
2013-12-06,181.99
2013-12-09,182.39
2013-12-10,181.83
2013-12-11,179.72
2013-12-12,179.17
2013-12-13,179.1
2013-12-16,180.17
2013-12-17,179.56
2013-12-18,182.67
2013-12-19,182.56
2013-12-20,183.53
2013-12-23,183.59
2013-12-24,184.12
2013-12-26,185.01
2013-12-27,184.97
2013-12-30,184.88
2013-12-31,185.65
2014-01-02,184.01
2014-01-03,183.93
2014-01-06,183.43
2014-01-07,184.56
2014-01-08,184.66
2014-01-09,184.75
2014-01-10,185.23
2014-01-13,182.78
2014-01-14,184.73
2014-01-15,185.78
2014-01-16,185.46
2014-01-17,184.75
2014-01-21,185.26
2014-01-22,185.39
2014-01-23,183.87
2014-01-24,179.9
2014-01-27,178.96
2014-01-28,180.12
2014-01-29,178.38
2014-01-30,180.3
2014-01-31,179.17
2014-02-03,175.17
2014-02-04,176.37
2014-02-05,176.14
2014-02-06,178.49
2014-02-07,180.82
2014-02-10,181.07
2014-02-11,183.07
2014-02-12,183.22
2014-02-13,184.11
2014-02-14,185.09
2014-02-18,185.37
2014-02-19,184.14
2014-02-20,185.18
2014-02-21,185.08
2014-02-24,185.86
2014-02-25,185.95
2014-02-26,185.95
2014-02-27,186.94
2014-02-28,187.34
2014-03-03,186.09
2014-03-04,188.82
2014-03-05,188.74
2014-03-06,189.28
2014-03-07,189.4
2014-03-10,189.32
2014-03-11,188.38
2014-03-12,188.4
2014-03-13,186.27
2014-03-14,185.76
2014-03-17,187.46
2014-03-18,188.84
2014-03-19,187.8
2014-03-20,188.9
2014-03-21,188.19
2014-03-24,187.4
2014-03-25,187.49
2014-03-26,186.09
2014-03-27,185.77
2014-03-28,186.56
2014-03-31,188.14
2014-04-01,189.38
2014-04-02,189.99
2014-04-03,189.81
2014-04-04,187.56
2014-04-07,185.41
2014-04-08,186.24
2014-04-09,188.24
2014-04-10,184.23
2014-04-11,182.6
2014-04-14,184.03
2014-04-15,185.36
2014-04-16,187.25
2014-04-17,187.54
2014-04-21,188.22
2014-04-22,189.01
2014-04-23,188.62
2014-04-24,189.02
2014-04-25,187.45
2014-04-28,188.07
2014-04-29,188.87
2014-04-30,189.54
2014-05-01,189.42
2014-05-02,189.26
2014-05-05,189.6
2014-05-06,187.96
2014-05-07,188.99
2014-05-08,188.87
2014-05-09,189.21
2014-05-12,190.88
2014-05-13,191.14
2014-05-14,190.19
2014-05-15,188.55
2014-05-16,189.24
2014-05-19,189.87
2014-05-20,188.68
2014-05-21,190.26
2014-05-22,190.74
2014-05-23,191.55
2014-05-27,192.73
2014-05-28,192.56
2014-05-29,193.53
2014-05-30,193.87
2014-06-02,194.11
2014-06-03,193.99
2014-06-04,194.34
2014-06-05,195.63
2014-06-06,196.62
2014-06-09,196.84
2014-06-10,196.8
2014-06-11,196.17
2014-06-12,194.73
2014-06-13,195.36
2014-06-16,195.54
2014-06-17,196
2014-06-18,197.53
2014-06-19,197.69
2014-06-20,198.06
2014-06-23,198.1
2014-06-24,196
2014-06-25,196.8
2014-06-26,196.66
2014-06-27,197.26
2014-06-30,197
2014-07-01,198.3
2014-07-02,198.49
2014-07-03,199.51
2014-07-07,198.85
2014-07-08,197.57
2014-07-09,198.45
2014-07-10,197.56
2014-07-11,197.9
2014-07-14,198.85
2014-07-15,198.49
2014-07-16,199.29
2014-07-17,197
2014-07-18,198.94
2014-07-21,198.57
2014-07-22,199.51
2014-07-23,199.9
2014-07-24,199.89
2014-07-25,199.01
2014-07-28,199.08
2014-07-29,198.19
2014-07-30,198.25
2014-07-31,194.25
2014-08-01,193.74
2014-08-04,195.12
2014-08-05,193.2
2014-08-06,193.27
2014-08-07,192.25
2014-08-08,194.47
2014-08-11,195.08
2014-08-12,194.8
2014-08-13,196.11
2014-08-14,196.95
2014-08-15,197.02
2014-08-18,198.62
2014-08-19,199.71
2014-08-20,200.24
2014-08-21,200.75
2014-08-22,200.46
2014-08-25,201.5
2014-08-26,201.65
2014-08-27,201.61
2014-08-28,201.42
2014-08-29,201.96
2014-09-02,201.88
2014-09-03,201.85
2014-09-04,201.51
2014-09-05,202.43
2014-09-08,201.93
2014-09-09,200.67
2014-09-10,201.43
2014-09-11,201.62
2014-09-12,200.48
2014-09-15,200.26
2014-09-16,201.8
2014-09-17,202.05
2014-09-18,203.11
2014-09-19,202.87
2014-09-22,201.39
2014-09-23,200.28
2014-09-24,200.89
2014-09-25,197.59
2014-09-26,199.29
2014-09-29,198.78
2014-09-30,198.26
2014-10-01,195.66
2014-10-02,195.68
2014-10-03,197.82
2014-10-06,197.56
2014-10-07,194.56
2014-10-08,197.94
2014-10-09,193.9
2014-10-10,191.8
2014-10-13,188.56
2014-10-14,189
2014-10-15,187.49
2014-10-16,187.43
2014-10-17,189.77
2014-10-20,191.58
2014-10-21,195.35
2014-10-22,194
2014-10-23,196.28
2014-10-24,197.68
2014-10-27,197.43
2014-10-28,199.67
2014-10-29,199.44
2014-10-30,200.81
2014-10-31,202.99
2014-11-03,203.11
2014-11-04,202.43
2014-11-05,203.73
2014-11-06,204.5
2014-11-07,204.76
2014-11-10,205.3
2014-11-11,205.52
2014-11-12,205.36
2014-11-13,205.49
2014-11-14,205.58
2014-11-17,205.66
2014-11-18,206.91
2014-11-19,206.6
2014-11-20,206.92
2014-11-21,208.04
2014-11-24,208.68
2014-11-25,208.54
2014-11-26,209.04
2014-11-28,208.58
2014-12-01,207.18
2014-12-02,208.48
2014-12-03,209.3
2014-12-04,209.05
2014-12-05,209.44
2014-12-08,207.98
2014-12-09,207.84
2014-12-10,204.6
2014-12-11,205.54
2014-12-12,202.25
2014-12-15,200.82
2014-12-16,199.26
2014-12-17,203.13
2014-12-18,208.11
2014-12-19,209.01
2014-12-22,209.99
2014-12-23,210.32
2014-12-24,209.29
2014-12-26,209.85
2014-12-29,210.21
2014-12-30,209.01
2014-12-31,206.87
2015-01-02,206.73
2015-01-05,203.1
2015-01-06,201.27
2015-01-07,203.76
2015-01-08,207.4
2015-01-09,205.65
2015-01-12,204.09
2015-01-13,203.56
2015-01-14,202.33
2015-01-15,200.43
2015-01-16,203
2015-01-20,203.5
2015-01-21,204.5
2015-01-22,207.5
2015-01-23,206.39
2015-01-26,206.94
2015-01-27,204.16
2015-01-28,201.52
2015-01-29,203.45
2015-01-30,200.87
2015-02-02,203.31
2015-02-03,206.2
2015-02-04,205.47
2015-02-05,207.62
2015-02-06,206.95
2015-02-09,206.06
2015-02-10,208.29
2015-02-11,208.39
2015-02-12,210.33
2015-02-13,211.28
2015-02-17,211.66
2015-02-18,211.62
2015-02-19,211.45
2015-02-20,212.74
2015-02-23,212.67
2015-02-24,213.31
2015-02-25,213.15
2015-02-26,212.91
2015-02-27,212.21
2015-03-02,213.56
2015-03-03,212.6
2015-03-04,211.71
2015-03-05,211.93
2015-03-06,208.98
2015-03-09,209.85
2015-03-10,206.42
2015-03-11,205.98
2015-03-12,208.55
2015-03-13,207.27
2015-03-16,210.14
2015-03-17,209.43
2015-03-18,211.9
2015-03-19,210.99
2015-03-20,212.85
2015-03-23,212.5
2015-03-24,211.17
2015-03-25,207.19
2015-03-26,206.68
2015-03-27,207.1
2015-03-30,209.62
2015-03-31,207.83
2015-04-01,207.18
2015-04-02,207.76
2015-04-06,209.28
2015-04-07,208.66
2015-04-08,209.41
2015-04-09,210.33
2015-04-10,211.43
2015-04-13,210.46
2015-04-14,210.83
2015-04-15,211.91
2015-04-16,211.81
2015-04-17,209.36
2015-04-20,211.28
2015-04-21,211.06
2015-04-22,212.08
2015-04-23,212.61
2015-04-24,213.08
2015-04-27,212.24
2015-04-28,212.82
2015-04-29,211.99
2015-04-30,209.85
2015-05-01,212.12
2015-05-04,212.8
2015-05-05,210.34
2015-05-06,209.47
2015-05-07,210.29
2015-05-08,213.03
2015-05-11,212
2015-05-12,211.35
2015-05-13,211.43
2015-05-14,213.69
2015-05-15,213.91
2015-05-18,214.54
2015-05-19,214.5
2015-05-20,214.29
2015-05-21,214.91
2015-05-22,214.46
2015-05-26,212.13
2015-05-27,214.16
2015-05-28,213.88
2015-05-29,212.58
2015-06-01,212.95
2015-06-02,212.78
2015-06-03,213.38
2015-06-04,211.66
2015-06-05,211.19
2015-06-08,209.89
2015-06-09,209.82
2015-06-10,212.31
2015-06-11,213.03
2015-06-12,211.41
2015-06-15,210.53
2015-06-16,211.7
2015-06-17,211.99
2015-06-18,214.12
2015-06-19,212.85
2015-06-22,214.37
2015-06-23,214.47
2015-06-24,211.78
2015-06-25,211.11
2015-06-26,211.17
2015-06-29,206.73
2015-06-30,207.22
2015-07-01,208.84
2015-07-02,208.59
2015-07-06,208.04
2015-07-07,209.32
2015-07-08,205.79
2015-07-09,206.16
2015-07-10,208.79
2015-07-13,211.09
2015-07-14,211.97
2015-07-15,211.89
2015-07-16,213.55
2015-07-17,213.78
2015-07-20,213.86
2015-07-21,213.03
2015-07-22,212.62
2015-07-23,211.47
2015-07-24,209.25
2015-07-27,207.99
2015-07-28,210.58
2015-07-29,211.99
2015-07-30,212.06
2015-07-31,211.76
2015-08-03,211.04
2015-08-04,210.6
2015-08-05,211.39
2015-08-06,209.69
2015-08-07,209.18
2015-08-10,211.83
2015-08-11,209.92
2015-08-12,210.12
2015-08-13,209.91
2015-08-14,210.63
2015-08-17,211.87
2015-08-18,211.27
2015-08-19,209.57
2015-08-20,205.12
2015-08-21,198.81
2015-08-24,190.52
2015-08-25,188.28
2015-08-26,195.68
2015-08-27,200.49
2015-08-28,200.48
2015-08-31,198.75
2015-09-01,192.73
2015-09-02,196.54
2015-09-03,196.71
2015-09-04,193.66
2015-09-08,198.67
2015-09-09,195.91
2015-09-10,196.96
2015-09-11,197.92
2015-09-14,197.15
2015-09-15,199.62
2015-09-16,201.41
2015-09-17,200.9
2015-09-18,197.55
2015-09-21,198.59
2015-09-22,196.09
2015-09-23,195.76
2015-09-24,195.06
2015-09-25,193.85
2015-09-28,189.01
2015-09-29,189.04
2015-09-30,192.71
2015-10-01,193.24
2015-10-02,196.07
2015-10-05,199.62
2015-10-06,198.87
2015-10-07,200.51
2015-10-08,202.35
2015-10-09,202.5
2015-10-12,202.68
2015-10-13,201.37
2015-10-14,200.36
2015-10-15,203.43
2015-10-16,204.33
2015-10-19,204.49
2015-10-20,204.19
2015-10-21,203
2015-10-22,206.34
2015-10-23,208.66
2015-10-26,208.18
2015-10-27,207.78
2015-10-28,210.11
2015-10-29,210
2015-10-30,209.05
2015-11-02,211.6
2015-11-03,212.13
2015-11-04,211.58
2015-11-05,211.32
2015-11-06,211.24
2015-11-09,209.21
2015-11-10,209.72
2015-11-11,208.91
2015-11-12,205.97
2015-11-13,203.67
2015-11-16,206.82
2015-11-17,206.55
2015-11-18,209.87
2015-11-19,209.67
2015-11-20,210.62
2015-11-23,210.22
2015-11-24,210.52
2015-11-25,210.53
2015-11-27,210.71
2015-11-30,209.87
2015-12-01,211.93
